loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
3402.9915,1737122583,checkpoint_000000,True,False,1,1f371_00029,2025-01-17_15-03-03,1.9933116436004639,1.9933116436004639,125968,DESKTOP-KFJMPPQ,192.168.0.114,1.9933116436004639,1
47.815323,1737122584,checkpoint_000001,True,False,2,1f371_00029,2025-01-17_15-03-04,1.2060739994049072,3.199385643005371,125968,DESKTOP-KFJMPPQ,192.168.0.114,3.199385643005371,2
0.51344746,1737122585,checkpoint_000002,True,False,3,1f371_00029,2025-01-17_15-03-05,1.2144689559936523,4.413854598999023,125968,DESKTOP-KFJMPPQ,192.168.0.114,4.413854598999023,3
0.16202916,1737122586,checkpoint_000003,True,False,4,1f371_00029,2025-01-17_15-03-06,1.2030706405639648,5.616925239562988,125968,DESKTOP-KFJMPPQ,192.168.0.114,5.616925239562988,4
0.098251544,1737122587,checkpoint_000004,True,False,5,1f371_00029,2025-01-17_15-03-07,1.1418144702911377,6.758739709854126,125968,DESKTOP-KFJMPPQ,192.168.0.114,6.758739709854126,5
0.09760616,1737122589,checkpoint_000005,True,False,6,1f371_00029,2025-01-17_15-03-09,1.2087469100952148,7.967486619949341,125968,DESKTOP-KFJMPPQ,192.168.0.114,7.967486619949341,6
0.09727557,1737122590,checkpoint_000006,True,False,7,1f371_00029,2025-01-17_15-03-10,1.2082462310791016,9.175732851028442,125968,DESKTOP-KFJMPPQ,192.168.0.114,9.175732851028442,7
0.09685607,1737122591,checkpoint_000007,True,False,8,1f371_00029,2025-01-17_15-03-11,1.231719732284546,10.407452583312988,125968,DESKTOP-KFJMPPQ,192.168.0.114,10.407452583312988,8
0.09644629,1737122592,checkpoint_000008,True,False,9,1f371_00029,2025-01-17_15-03-12,1.2640767097473145,11.671529293060303,125968,DESKTOP-KFJMPPQ,192.168.0.114,11.671529293060303,9
0.096055746,1737122594,checkpoint_000009,True,False,10,1f371_00029,2025-01-17_15-03-14,1.2192492485046387,12.890778541564941,125968,DESKTOP-KFJMPPQ,192.168.0.114,12.890778541564941,10
0.0955842,1737122595,checkpoint_000010,True,False,11,1f371_00029,2025-01-17_15-03-15,1.1544899940490723,14.045268535614014,125968,DESKTOP-KFJMPPQ,192.168.0.114,14.045268535614014,11
0.09519106,1737122596,checkpoint_000011,True,False,12,1f371_00029,2025-01-17_15-03-16,1.2028110027313232,15.248079538345337,125968,DESKTOP-KFJMPPQ,192.168.0.114,15.248079538345337,12
0.094667874,1737122597,checkpoint_000012,True,False,13,1f371_00029,2025-01-17_15-03-17,1.162445068359375,16.410524606704712,125968,DESKTOP-KFJMPPQ,192.168.0.114,16.410524606704712,13
0.09431212,1737122598,checkpoint_000013,True,False,14,1f371_00029,2025-01-17_15-03-18,1.321603775024414,17.732128381729126,125968,DESKTOP-KFJMPPQ,192.168.0.114,17.732128381729126,14
0.09363318,1737122600,checkpoint_000014,True,False,15,1f371_00029,2025-01-17_15-03-20,1.2338263988494873,18.965954780578613,125968,DESKTOP-KFJMPPQ,192.168.0.114,18.965954780578613,15
0.09311598,1737122601,checkpoint_000015,True,False,16,1f371_00029,2025-01-17_15-03-21,1.2367980480194092,20.202752828598022,125968,DESKTOP-KFJMPPQ,192.168.0.114,20.202752828598022,16
0.09258266,1737122602,checkpoint_000016,True,False,17,1f371_00029,2025-01-17_15-03-22,1.2010316848754883,21.40378451347351,125968,DESKTOP-KFJMPPQ,192.168.0.114,21.40378451347351,17
0.09213798,1737122603,checkpoint_000017,True,False,18,1f371_00029,2025-01-17_15-03-23,1.2116062641143799,22.61539077758789,125968,DESKTOP-KFJMPPQ,192.168.0.114,22.61539077758789,18
0.09163628,1737122605,checkpoint_000018,True,False,19,1f371_00029,2025-01-17_15-03-25,1.181605339050293,23.796996116638184,125968,DESKTOP-KFJMPPQ,192.168.0.114,23.796996116638184,19
0.090849176,1737122606,checkpoint_000019,True,False,20,1f371_00029,2025-01-17_15-03-26,1.233597993850708,25.03059411048889,125968,DESKTOP-KFJMPPQ,192.168.0.114,25.03059411048889,20
0.09030826,1737122607,checkpoint_000020,True,False,21,1f371_00029,2025-01-17_15-03-27,1.2651877403259277,26.29578185081482,125968,DESKTOP-KFJMPPQ,192.168.0.114,26.29578185081482,21
0.08962724,1737122608,checkpoint_000021,True,False,22,1f371_00029,2025-01-17_15-03-28,1.2114548683166504,27.50723671913147,125968,DESKTOP-KFJMPPQ,192.168.0.114,27.50723671913147,22
0.089157656,1737122609,checkpoint_000022,True,False,23,1f371_00029,2025-01-17_15-03-29,1.1497547626495361,28.656991481781006,125968,DESKTOP-KFJMPPQ,192.168.0.114,28.656991481781006,23
0.08844713,1737122611,checkpoint_000023,True,False,24,1f371_00029,2025-01-17_15-03-31,1.2092385292053223,29.866230010986328,125968,DESKTOP-KFJMPPQ,192.168.0.114,29.866230010986328,24
0.08793641,1737122612,checkpoint_000024,True,False,25,1f371_00029,2025-01-17_15-03-32,1.1482627391815186,31.014492750167847,125968,DESKTOP-KFJMPPQ,192.168.0.114,31.014492750167847,25
0.08731912,1737122613,checkpoint_000025,True,False,26,1f371_00029,2025-01-17_15-03-33,1.2321040630340576,32.246596813201904,125968,DESKTOP-KFJMPPQ,192.168.0.114,32.246596813201904,26
0.08706291,1737122614,checkpoint_000026,True,False,27,1f371_00029,2025-01-17_15-03-34,1.2319588661193848,33.47855567932129,125968,DESKTOP-KFJMPPQ,192.168.0.114,33.47855567932129,27
0.08605788,1737122615,checkpoint_000027,True,False,28,1f371_00029,2025-01-17_15-03-35,1.2480120658874512,34.72656774520874,125968,DESKTOP-KFJMPPQ,192.168.0.114,34.72656774520874,28
0.085389055,1737122617,checkpoint_000028,True,False,29,1f371_00029,2025-01-17_15-03-37,1.2458524703979492,35.97242021560669,125968,DESKTOP-KFJMPPQ,192.168.0.114,35.97242021560669,29
0.08477579,1737122618,checkpoint_000029,True,False,30,1f371_00029,2025-01-17_15-03-38,1.2276976108551025,37.20011782646179,125968,DESKTOP-KFJMPPQ,192.168.0.114,37.20011782646179,30
